key,lat,lon,taken_at,preview_url
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/7cb8437b-3e4f-48d3-a332-d737e81c735c.jpg,37.55972222222222,126.99959444444444,2025-09-26T18:51:49,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/7cb8437b-3e4f-48d3-a332-d737e81c735c.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170723Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=91fa8f308162dadacf43874c99a5558b50b30bcae50b1bc99be72a6e3cf0db19
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/f73aa8ba-a69b-4ca5-81a7-0ce6b911a299.jpg,37.556733333333334,127.00103055555556,2025-09-26T22:03:15,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/f73aa8ba-a69b-4ca5-81a7-0ce6b911a299.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170723Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=429ab6620b98174a69f0103364fc084c36dc194ffd69d3dc6d756bc403c8b92f
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/0d8162a6-4ec6-4fff-a518-8d2c8f0b4000.jpg,37.53703055555555,126.94580833333333,2025-09-27T20:12:55,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/0d8162a6-4ec6-4fff-a518-8d2c8f0b4000.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170724Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4a4aa9d6f26c4228aeea20960191205bd2e8f33db4edfd65f3eac259f5669910
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/79bc598d-680d-458a-bd55-01f75f687275.jpg,37.55844444444444,127.00008333333334,2025-09-26T22:15:31,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/79bc598d-680d-458a-bd55-01f75f687275.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170724Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=39129b3e73d98f6bba97fb0d33ddabe3749f5e40ade6cb75086866f09e70307b
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/3c5cad57-1df1-4746-882f-067e282d7db2.jpg,37.54003611111111,126.94377777777778,2025-10-02T19:43:52,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/3c5cad57-1df1-4746-882f-067e282d7db2.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170725Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=1f8565bb7befabc9ecae469d6926dbbfdea33eb04ae88c41201eb7fb2e9bae9f
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/97a626f2-f71c-4e79-a6dd-ddb7d6ac0c87.jpg,37.57667222222223,126.97519722222222,2025-10-11T16:56:37,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/97a626f2-f71c-4e79-a6dd-ddb7d6ac0c87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170725Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b369560c86e9c6775e906cefcb2b21be3792c0b94459683b316642fd5534e035
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/8e98c80b-8041-4b76-b661-6357b1c07304.jpg,37.54007222222222,126.94885277777779,2025-10-12T16:33:26,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/8e98c80b-8041-4b76-b661-6357b1c07304.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170726Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=58303fcd635e9733f2dae5a37cc81ee3b3a6050f8830b1a204bf0a170330924e
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/9e825a22-86d7-43a3-8a62-32e217167b92.jpg,37.556580555555556,127.00031944444444,2025-09-26T19:41:28,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/9e825a22-86d7-43a3-8a62-32e217167b92.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170726Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=775070dc795b1ea0520b44a2c7dd01cd88dd4e167fffc59ae215a622e29dc830
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/377f5b90-6e46-4412-8c9c-5ffd3e6c4210.jpg,37.556580555555556,127.00033611111111,2025-09-26T19:42:03,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/377f5b90-6e46-4412-8c9c-5ffd3e6c4210.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170727Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=f0fb22104b02aef0538d80497d0c677cb936d796cd86fc904e79207aa7e88bc3
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/d30d36f1-738f-446b-89e5-3e7b624169b3.jpg,37.556552777777775,127.00110555555555,2025-09-26T19:55:37,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/57/original/d30d36f1-738f-446b-89e5-3e7b624169b3.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T170727Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=397e94e547b063f0893b2275a6df936bda0fc284240c3f87bc4858d003b43881
