key,lat,lon,taken_at,preview_url
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/7d935d15-d117-4c25-ab5b-9ff45de7db03.jpg,37.55972222222222,126.99959444444444,2025-09-26T18:51:49,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/7d935d15-d117-4c25-ab5b-9ff45de7db03.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155844Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b10b7f5732fe5adacf3760ef194bfb61ad912ddc249daf09fba89993702f750a
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/ae75dfff-cacb-409d-9488-1ccb2973f4e8.jpg,37.556733333333334,127.00103055555556,2025-09-26T22:03:15,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/ae75dfff-cacb-409d-9488-1ccb2973f4e8.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155845Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=c0896ee7720fda6bd66aac98d3a58316f166060611827da4bc8ccd8c19013ada
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/bb9566cc-96b2-484d-a173-3ad2c65b3d32.jpg,37.53703055555555,126.94580833333333,2025-09-27T20:12:55,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/bb9566cc-96b2-484d-a173-3ad2c65b3d32.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155845Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=e17084aaf3ec4b657a6aed09e81a4b73cb036fb237a33ae7c4b346bd7887f009
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/7dc0db34-8bde-4857-9a1b-07dbd418690f.jpg,37.55844444444444,127.00008333333334,2025-09-26T22:15:31,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/7dc0db34-8bde-4857-9a1b-07dbd418690f.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155846Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=430d9fd11fcd0324a95bde4213e4c67659d7e842bb4a80efecb6f54de4463928
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/caa3f3f1-c1aa-454d-b250-bbe2268bccdf.jpg,37.54003611111111,126.94377777777778,2025-10-02T19:43:52,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/caa3f3f1-c1aa-454d-b250-bbe2268bccdf.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155846Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=24ba874421d19d63f01ed2225837f00752b4d61e8c6196838ef8d008c392bb75
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/b427a554-b85e-4081-8597-e43b47bd629c.jpg,37.57667222222223,126.97519722222222,2025-10-11T16:56:37,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/b427a554-b85e-4081-8597-e43b47bd629c.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155846Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=af02fdbe3fc89d532f7ed2cbcc8828477ffa1d95d069db9f2a81def0f8002d0a
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/076a6351-62e9-4119-ab2a-be9bca620759.jpg,37.54007222222222,126.94885277777779,2025-10-12T16:33:26,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/076a6351-62e9-4119-ab2a-be9bca620759.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155847Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=7bb8f014dcef29eb7f08f27ac18f14b5f681ad6bc48d2ab75eb42469608c2cd6
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/857861ba-7886-4ffc-b595-b364c331dd9b.jpg,37.556580555555556,127.00031944444444,2025-09-26T19:41:28,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/857861ba-7886-4ffc-b595-b364c331dd9b.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155847Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=fee33cb8424f537586b09ded86cc696602ad1c9a0a6a2d549b66817eb7f5d722
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/d77f13d7-c734-435c-8f71-68cf229fc6d7.jpg,37.556580555555556,127.00033611111111,2025-09-26T19:42:03,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/d77f13d7-c734-435c-8f71-68cf229fc6d7.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155848Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=9c7087028e8a15ec64d7ab4a118689c61c66e240ff20a18ef3946ef0e65170e4
users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/5b53ffbc-a281-4406-82f5-6778021737ab.jpg,37.556552777777775,127.00110555555555,2025-09-26T19:55:37,https://life-recorder-dev-images.s3.ap-northeast-2.amazonaws.com/users/e3c80dc2-b0b7-4452-8e83-9e80f0cf73a9/imgs/56/original/5b53ffbc-a281-4406-82f5-6778021737ab.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYEKP52XACHD3ZPW5%2F20251205%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20251205T155848Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=bae776d043e76e453f653e94d4744d341e0e8973ef58ba24a5d9f717baa8c53b
